Number of detectors, Number of user table parameters/detector                   
6280 6
Det# Delta      L2      Code 2theta  dcode eff_fac effc  res      dtime  phi    
713227  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
713228  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
713229  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
713230  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
713231  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
713232  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
713233  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
713234  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
713235  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
713236  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
713237  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
713238  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
713239  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
713240  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
713241  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
713242  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
713243  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
713244  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
713245  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
713246  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
713247  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
714200  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
714001  -1.00   1.0439  900  169.435  2.0  1.25000  1.0  0.00200  3.00  205.714
714002  -1.00   1.0360  900  169.113  2.0  1.25000  1.0  0.00200  3.00  205.714
714003  -1.00   1.0435  900  168.649  2.0  1.25000  1.0  0.00200  3.00  205.714
714004  -1.00   1.0357  900  168.428  2.0  1.25000  1.0  0.00200  3.00  205.714
714005  -1.00   1.0432  900  168.048  2.0  1.25000  1.0  0.00200  3.00  205.714
714006  -1.00   1.0354  900  167.864  2.0  1.25000  1.0  0.00200  3.00  205.714
714007  -1.00   1.0430  900  167.482  2.0  1.25000  1.0  0.00200  3.00  205.714
714008  -1.00   1.0352  900  167.348  2.0  1.25000  1.0  0.00200  3.00  205.714
714009  -1.00   1.0429  900  166.987  2.0  1.25000  1.0  0.00200  3.00  205.714
714010  -1.00   1.0351  900  166.826  2.0  1.25000  1.0  0.00200  3.00  205.714
714011  -1.00   1.0429  900  166.420  2.0  1.25000  1.0  0.00200  3.00  205.714
714012  -1.00   1.0352  900  166.269  2.0  1.25000  1.0  0.00200  3.00  205.714
714013  -1.00   1.0429  900  165.905  2.0  1.25000  1.0  0.00200  3.00  205.714
714201  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
714202  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
714014  -1.00   1.0353  900  165.681  2.0  1.25000  1.0  0.00200  3.00  205.714
714015  -1.00   1.0431  900  165.356  2.0  1.25000  1.0  0.00200  3.00  205.714
714016  -1.00   1.0355  900  165.138  2.0  1.25000  1.0  0.00200  3.00  205.714
714017  -1.00   1.0434  900  164.797  2.0  1.25000  1.0  0.00200  3.00  205.714
714018  -1.00   1.0358  900  164.598  2.0  1.25000  1.0  0.00200  3.00  205.714
714019  -1.00   1.0437  900  164.222  2.0  1.25000  1.0  0.00200  3.00  205.714
714020  -1.00   1.0362  900  164.045  2.0  1.25000  1.0  0.00200  3.00  205.714
714021  -1.00   1.1374  900  163.596  2.0  1.25000  1.0  0.00200  3.00  205.714
714022  -1.00   1.1295  900  163.404  2.0  1.25000  1.0  0.00200  3.00  205.714
714023  -1.00   1.1371  900  163.075  2.0  1.25000  1.0  0.00200  3.00  205.714
714024  -1.00   1.1292  900  162.895  2.0  1.25000  1.0  0.00200  3.00  205.714
714025  -1.00   1.1368  900  162.548  2.0  1.25000  1.0  0.00200  3.00  205.714
714203  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
714204  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
714026  -1.00   1.1290  900  162.375  2.0  1.25000  1.0  0.00200  3.00  205.714
714027  -1.00   1.1366  900  162.053  2.0  1.25000  1.0  0.00200  3.00  205.714
714028  -1.00   1.1288  900  161.865  2.0  1.25000  1.0  0.00200  3.00  205.714
714029  -1.00   1.1365  900  161.554  2.0  1.25000  1.0  0.00200  3.00  205.714
714030  -1.00   1.1287  900  161.365  2.0  1.25000  1.0  0.00200  3.00  205.714
714031  -1.00   1.1365  900  161.041  2.0  1.25000  1.0  0.00200  3.00  205.714
714032  -1.00   1.1288  900  160.841  2.0  1.25000  1.0  0.00200  3.00  205.714
714033  -1.00   1.1365  900  160.522  2.0  1.25000  1.0  0.00200  3.00  205.714
714034  -1.00   1.1289  900  160.329  2.0  1.25000  1.0  0.00200  3.00  205.714
714035  -1.00   1.1367  900  160.035  2.0  1.25000  1.0  0.00200  3.00  205.714
714036  -1.00   1.1291  900  159.813  2.0  1.25000  1.0  0.00200  3.00  205.714
714205  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
714206  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
714037  -1.00   1.1369  900  159.531  2.0  1.25000  1.0  0.00200  3.00  205.714
714038  -1.00   1.1294  900  159.316  2.0  1.25000  1.0  0.00200  3.00  205.714
714039  -1.00   1.1373  900  159.016  2.0  1.25000  1.0  0.00200  3.00  205.714
714040  -1.00   1.1297  900  158.812  2.0  1.25000  1.0  0.00200  3.00  205.714
714041  -1.00   1.2536  900  158.378  2.0  1.25000  1.0  0.00200  3.00  205.714
714042  -1.00   1.2457  900  158.170  2.0  1.25000  1.0  0.00200  3.00  205.714
714043  -1.00   1.2532  900  157.889  2.0  1.25000  1.0  0.00200  3.00  205.714
714044  -1.00   1.2454  900  157.723  2.0  1.25000  1.0  0.00200  3.00  205.714
714045  -1.00   1.2530  900  157.431  2.0  1.25000  1.0  0.00200  3.00  205.714
714046  -1.00   1.2451  900  157.261  2.0  1.25000  1.0  0.00200  3.00  205.714
714207  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
714208  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
714047  -1.00   1.2528  900  156.974  2.0  1.25000  1.0  0.00200  3.00  205.714
714048  -1.00   1.2450  900  156.804  2.0  1.25000  1.0  0.00200  3.00  205.714
714049  -1.00   1.2527  900  156.516  2.0  1.25000  1.0  0.00200  3.00  205.714
714050  -1.00   1.2449  900  156.342  2.0  1.25000  1.0  0.00200  3.00  205.714
714051  -1.00   1.2527  900  156.061  2.0  1.25000  1.0  0.00200  3.00  205.714
714052  -1.00   1.2450  900  155.881  2.0  1.25000  1.0  0.00200  3.00  205.714
714053  -1.00   1.2527  900  155.602  2.0  1.25000  1.0  0.00200  3.00  205.714
714054  -1.00   1.2451  900  155.423  2.0  1.25000  1.0  0.00200  3.00  205.714
714055  -1.00   1.2529  900  155.147  2.0  1.25000  1.0  0.00200  3.00  205.714
714209  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
714210  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
714056  -1.00   1.2452  900  154.969  2.0  1.25000  1.0  0.00200  3.00  205.714
714057  -1.00   1.2531  900  154.696  2.0  1.25000  1.0  0.00200  3.00  205.714
714058  -1.00   1.2455  900  154.520  2.0  1.25000  1.0  0.00200  3.00  205.714
714059  -1.00   1.2534  900  154.245  2.0  1.25000  1.0  0.00200  3.00  205.714
714060  -1.00   1.2459  900  154.053  2.0  1.25000  1.0  0.00200  3.00  205.714
714061  -1.00   1.3890  900  153.573  2.0  1.25000  1.0  0.00200  3.00  205.714
714062  -1.00   1.3811  900  153.382  2.0  1.25000  1.0  0.00200  3.00  205.714
714063  -1.00   1.3887  900  153.123  2.0  1.25000  1.0  0.00200  3.00  205.714
714211  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
714212  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
714064  -1.00   1.3808  900  152.971  2.0  1.25000  1.0  0.00200  3.00  205.714
714065  -1.00   1.3884  900  152.720  2.0  1.25000  1.0  0.00200  3.00  205.714
714066  -1.00   1.3806  900  152.552  2.0  1.25000  1.0  0.00200  3.00  205.714
714067  -1.00   1.3883  900  152.312  2.0  1.25000  1.0  0.00200  3.00  205.714
714068  -1.00   1.3805  900  152.148  2.0  1.25000  1.0  0.00200  3.00  205.714
714069  -1.00   1.3882  900  151.903  2.0  1.25000  1.0  0.00200  3.00  205.714
714070  -1.00   1.3804  900  151.741  2.0  1.25000  1.0  0.00200  3.00  205.714
714213  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
714214  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
714071  -1.00   1.3882  900  151.488  2.0  1.25000  1.0  0.00200  3.00  205.714
714072  -1.00   1.3805  900  151.336  2.0  1.25000  1.0  0.00200  3.00  205.714
714073  -1.00   1.3882  900  151.075  2.0  1.25000  1.0  0.00200  3.00  205.714
714074  -1.00   1.3806  900  150.907  2.0  1.25000  1.0  0.00200  3.00  205.714
714075  -1.00   1.3883  900  150.663  2.0  1.25000  1.0  0.00200  3.00  205.714
714076  -1.00   1.3807  900  150.503  2.0  1.25000  1.0  0.00200  3.00  205.714
714215  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
714216  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
714077  -1.00   1.3885  900  150.248  2.0  1.25000  1.0  0.00200  3.00  205.714
714078  -1.00   1.3810  900  150.093  2.0  1.25000  1.0  0.00200  3.00  205.714
714079  -1.00   1.3888  900  149.847  2.0  1.25000  1.0  0.00200  3.00  205.714
714080  -1.00   1.3813  900  149.681  2.0  1.25000  1.0  0.00200  3.00  205.714
714217  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
714218  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
714219  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
714220  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
714221  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
714222  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
714223  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
714224  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
714225  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
714226  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
714227  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
714228  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
714229  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
714230  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
714231  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
714232  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
714233  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
714234  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
714235  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
714236  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
714237  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
714238  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
714239  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
714240  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
714241  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
714242  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
714243  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
714244  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
714245  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
714246  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
714247  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
715200  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
715001  -1.00   1.0439  900  169.336  2.0  1.25000  1.0  0.00200  3.00  231.429
715002  -1.00   1.0360  900  168.980  2.0  1.25000  1.0  0.00200  3.00  231.429
715003  -1.00   1.0435  900  168.496  2.0  1.25000  1.0  0.00200  3.00  231.429
715004  -1.00   1.0357  900  168.194  2.0  1.25000  1.0  0.00200  3.00  231.429
715005  -1.00   1.0432  900  167.774  2.0  1.25000  1.0  0.00200  3.00  231.429
715006  -1.00   1.0354  900  167.552  2.0  1.25000  1.0  0.00200  3.00  231.429
715007  -1.00   1.0430  900  167.198  2.0  1.25000  1.0  0.00200  3.00  231.429
715008  -1.00   1.0352  900  167.078  2.0  1.25000  1.0  0.00200  3.00  231.429
715009  -1.00   1.0429  900  166.741  2.0  1.25000  1.0  0.00200  3.00  231.429
715010  -1.00   1.0351  900  166.558  2.0  1.25000  1.0  0.00200  3.00  231.429
715011  -1.00   1.0429  900  166.185  2.0  1.25000  1.0  0.00200  3.00  231.429
715012  -1.00   1.0352  900  166.031  2.0  1.25000  1.0  0.00200  3.00  231.429
715013  -1.00   1.0429  900  165.674  2.0  1.25000  1.0  0.00200  3.00  231.429
715201  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
715202  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
715014  -1.00   1.0353  900  165.501  2.0  1.25000  1.0  0.00200  3.00  231.429
715015  -1.00   1.0431  900  165.150  2.0  1.25000  1.0  0.00200  3.00  231.429
715016  -1.00   1.0355  900  164.975  2.0  1.25000  1.0  0.00200  3.00  231.429
715017  -1.00   1.0434  900  164.614  2.0  1.25000  1.0  0.00200  3.00  231.429
715018  -1.00   1.0358  900  164.436  2.0  1.25000  1.0  0.00200  3.00  231.429
715019  -1.00   1.0437  900  164.119  2.0  1.25000  1.0  0.00200  3.00  231.429
715020  -1.00   1.0362  900  163.899  2.0  1.25000  1.0  0.00200  3.00  231.429
715021  -1.00   1.1374  900  163.569  2.0  1.25000  1.0  0.00200  3.00  231.429
715022  -1.00   1.1295  900  163.323  2.0  1.25000  1.0  0.00200  3.00  231.429
715023  -1.00   1.1371  900  163.020  2.0  1.25000  1.0  0.00200  3.00  231.429
715024  -1.00   1.1292  900  162.841  2.0  1.25000  1.0  0.00200  3.00  231.429
715025  -1.00   1.1368  900  162.505  2.0  1.25000  1.0  0.00200  3.00  231.429
715203  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
715204  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
715026  -1.00   1.1290  900  162.327  2.0  1.25000  1.0  0.00200  3.00  231.429
715027  -1.00   1.1366  900  162.026  2.0  1.25000  1.0  0.00200  3.00  231.429
715028  -1.00   1.1288  900  161.851  2.0  1.25000  1.0  0.00200  3.00  231.429
715029  -1.00   1.1365  900  161.535  2.0  1.25000  1.0  0.00200  3.00  231.429
715030  -1.00   1.1287  900  161.322  2.0  1.25000  1.0  0.00200  3.00  231.429
715031  -1.00   1.1365  900  161.028  2.0  1.25000  1.0  0.00200  3.00  231.429
715032  -1.00   1.1288  900  160.833  2.0  1.25000  1.0  0.00200  3.00  231.429
715033  -1.00   1.1365  900  160.522  2.0  1.25000  1.0  0.00200  3.00  231.429
715034  -1.00   1.1289  900  160.331  2.0  1.25000  1.0  0.00200  3.00  231.429
715035  -1.00   1.1367  900  160.038  2.0  1.25000  1.0  0.00200  3.00  231.429
715036  -1.00   1.1291  900  159.841  2.0  1.25000  1.0  0.00200  3.00  231.429
715205  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
715206  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
715037  -1.00   1.1369  900  159.517  2.0  1.25000  1.0  0.00200  3.00  231.429
715038  -1.00   1.1294  900  159.339  2.0  1.25000  1.0  0.00200  3.00  231.429
715039  -1.00   1.1373  900  159.029  2.0  1.25000  1.0  0.00200  3.00  231.429
715040  -1.00   1.1297  900  158.833  2.0  1.25000  1.0  0.00200  3.00  231.429
715041  -1.00   1.2536  900  158.239  2.0  1.25000  1.0  0.00200  3.00  231.429
715042  -1.00   1.2457  900  158.036  2.0  1.25000  1.0  0.00200  3.00  231.429
715043  -1.00   1.2532  900  157.745  2.0  1.25000  1.0  0.00200  3.00  231.429
715044  -1.00   1.2454  900  157.594  2.0  1.25000  1.0  0.00200  3.00  231.429
715045  -1.00   1.2530  900  157.311  2.0  1.25000  1.0  0.00200  3.00  231.429
715046  -1.00   1.2451  900  157.134  2.0  1.25000  1.0  0.00200  3.00  231.429
715207  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
715208  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
715047  -1.00   1.2528  900  156.846  2.0  1.25000  1.0  0.00200  3.00  231.429
715048  -1.00   1.2450  900  156.678  2.0  1.25000  1.0  0.00200  3.00  231.429
715049  -1.00   1.2527  900  156.406  2.0  1.25000  1.0  0.00200  3.00  231.429
715050  -1.00   1.2449  900  156.228  2.0  1.25000  1.0  0.00200  3.00  231.429
715051  -1.00   1.2527  900  155.933  2.0  1.25000  1.0  0.00200  3.00  231.429
715052  -1.00   1.2450  900  155.764  2.0  1.25000  1.0  0.00200  3.00  231.429
715053  -1.00   1.2527  900  155.495  2.0  1.25000  1.0  0.00200  3.00  231.429
715054  -1.00   1.2451  900  155.305  2.0  1.25000  1.0  0.00200  3.00  231.429
715055  -1.00   1.2529  900  155.045  2.0  1.25000  1.0  0.00200  3.00  231.429
715209  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
715210  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
715056  -1.00   1.2452  900  154.853  2.0  1.25000  1.0  0.00200  3.00  231.429
715057  -1.00   1.2531  900  154.575  2.0  1.25000  1.0  0.00200  3.00  231.429
715058  -1.00   1.2455  900  154.408  2.0  1.25000  1.0  0.00200  3.00  231.429
715059  -1.00   1.2534  900  154.134  2.0  1.25000  1.0  0.00200  3.00  231.429
715060  -1.00   1.2459  900  153.966  2.0  1.25000  1.0  0.00200  3.00  231.429
715061  -1.00   1.3890  900  153.645  2.0  1.25000  1.0  0.00200  3.00  231.429
715062  -1.00   1.3811  900  153.443  2.0  1.25000  1.0  0.00200  3.00  231.429
715063  -1.00   1.3887  900  153.186  2.0  1.25000  1.0  0.00200  3.00  231.429
715211  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
715212  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
715064  -1.00   1.3808  900  153.020  2.0  1.25000  1.0  0.00200  3.00  231.429
715065  -1.00   1.3884  900  152.789  2.0  1.25000  1.0  0.00200  3.00  231.429
715066  -1.00   1.3806  900  152.625  2.0  1.25000  1.0  0.00200  3.00  231.429
715067  -1.00   1.3883  900  152.385  2.0  1.25000  1.0  0.00200  3.00  231.429
715068  -1.00   1.3805  900  152.209  2.0  1.25000  1.0  0.00200  3.00  231.429
715069  -1.00   1.3882  900  151.972  2.0  1.25000  1.0  0.00200  3.00  231.429
715070  -1.00   1.3804  900  151.808  2.0  1.25000  1.0  0.00200  3.00  231.429
715213  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
715214  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
715071  -1.00   1.3882  900  151.563  2.0  1.25000  1.0  0.00200  3.00  231.429
715072  -1.00   1.3805  900  151.391  2.0  1.25000  1.0  0.00200  3.00  231.429
715073  -1.00   1.3882  900  151.153  2.0  1.25000  1.0  0.00200  3.00  231.429
715074  -1.00   1.3806  900  150.982  2.0  1.25000  1.0  0.00200  3.00  231.429
715075  -1.00   1.3883  900  150.736  2.0  1.25000  1.0  0.00200  3.00  231.429
715076  -1.00   1.3807  900  150.573  2.0  1.25000  1.0  0.00200  3.00  231.429
715215  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
715216  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
715077  -1.00   1.3885  900  150.332  2.0  1.25000  1.0  0.00200  3.00  231.429
715078  -1.00   1.3810  900  150.160  2.0  1.25000  1.0  0.00200  3.00  231.429
715079  -1.00   1.3888  900  149.913  2.0  1.25000  1.0  0.00200  3.00  231.429
715080  -1.00   1.3813  900  149.750  2.0  1.25000  1.0  0.00200  3.00  231.429
715217  -1.00   0.9999  900    0.000  2.0  1.25000  1.0  0.00200  3.00    0.000
